Start of Path: 
5.67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.70, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.71, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.72, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.73, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.74, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.75, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.76, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.77, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.78, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.79, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.80, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.81, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.82, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.83, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.84, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.85, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.86, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.87, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.88, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.89, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.90, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.91, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.92, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.93, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.94, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.95, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.96, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.97, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.98, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
5.99, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.00, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.01, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.02, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.03, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.04, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.05, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.06, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.07, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.08, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.09, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.10, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.11, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.12, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.13, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.14, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.15, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.16, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.17, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.18, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.19, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.20, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.21, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.22, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.25, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.26, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.27, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.28, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.29, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.30, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.31, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.32, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.35, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.36, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.37, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.38, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.39, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.40, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.41, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.42, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.43, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.45, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.46, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.47, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.48, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.49, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.50, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.51, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.52, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.56, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.60, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.61, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.70, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.71, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.72, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.73, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.74, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.75, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.76, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.77, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.78, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.79, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.80, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.81, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.82, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.83, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.84, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.85, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.86, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.87, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.88, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.89, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.90, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.91, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.92, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.93, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.94, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.95, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.96, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.97, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.98, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
6.99, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.00, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.01, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.02, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.03, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.04, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.05, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.06, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.07, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.08, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.09, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.10, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.11, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.12, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.13, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.14, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.15, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.16, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.17, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.18, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.19, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.20, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.21, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.22, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.25, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.26, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.27, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.28, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.29, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.30, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.31, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.32, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.33, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.34, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.35, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.36, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.37, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.38, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.39, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.40, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.41, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.42, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.43, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.44, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.45, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.46, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.47, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.48, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.49, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.50, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.51, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.52, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.53, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.54, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.55, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.56, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.57, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.58, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.59, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.60, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.61, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.62, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.63, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.64, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.65, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.66, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.67, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.68, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.69, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.70, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.71, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.72, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.73, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.74, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.75, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.76, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.77, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.78, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.79, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.80, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.81, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.82, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.83, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.84, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.85, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.86, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.87, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.88, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.89, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.90, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.91, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.92, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.93, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.94, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.95, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.96, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.97, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.98, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
7.99, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.00, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.01, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.02, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.03, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.04, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.05, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.06, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.07, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.08, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.09, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.10, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.11, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.12, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.13, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.14, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.15, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.16, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.17, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.18, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.19, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.20, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.21, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.22, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.23, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.24, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
8.25, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -5206.0000,-5206.0000
